Name;Acronym;Effectiveness;Efficiency;Justice;Transformation potential;Competitiveness;Leadership;Carbon Pricing;Subsidies;Regulatory Measures;Technological Innovation;VoluntaryMeasures;Behavioural Change;Carbon-Capture and Storage;Natural Negative Emissions;Combination of policies;Competencies at the Cantonal Level;Competencies at the Federal Level;Net Zero by 2050;Federal funding of replacement of fossile heatings ;Focus on domestic CO2 reductions;Extension of CO2 tax on fuels;Redistribution of CO2 tax;CO2 tax higher than 120 CHF;Repayment of CO2 tax
Aerosuisse - Dachverband der Schweizerischen Luft- und Raumfahrt;CH1;5;5;5;5;5;5;5;2;2;5;4;4;5;5;5;4;5;4;2;4;4;4;4;4
Agentur für erneuerbare Energien und Energieeffizienz;CH2;5;4;4;4;4;4;5;4;4;5;4;4;4;4;5;2;5;5;5;5;5;1;5;2
Alliance Sud;CH3;5;1;5;5;3;5;1;3;5;4;1;1;1;1;5;5;3;3;2;5;5;1;5;1
Alpiq AG;CH4;5;5;4;5;4;4;5;5;3;5;5;3;4;5;5;4;5;5;3;3;3;3;3;3
auto-schweiz;CH5;5;5;3;1;5;1;5;3;1;4;5;3;5;3;5;4;2;5;3;3;1;2;3;3
Avenergy - Verband Schweizer Treibstoffimporteure;CH6;4;5;2;1;5;2;4;2;1;5;4;2;2;2;2;2;4;2;2;2;1;2;1;4
Bauenschweiz - Dachverband der Schweizer Bauwirtschaft;CH7;5;5;5;4;5;5;4;4;2;4;4;4;;;;;4;5;4;4;;;3;
Bundesamt für Umwelt (Gruppe National);CH8;5;5;5;5;5;4;4;4;4;4;4;4;5;4;5;4;;;;;;;;
Economiesuisse - Wirtschaftsdachverband;CH9;5;5;4;3;5;2;5;2;1;5;5;3;5;4;4;4;4;5;3;3;4;4;2;5
Energie-Agentur der Wirtschaft;CH10;5;4;4;5;5;5;4;4;4;4;5;4;4;5;5;3;5;5;5;5;5;5;5;5
ETH Zürich;CH11;5;5;5;5;4;4;2;4;4;5;2;3;4;3;4;4;5;5;3;5;5;4;4;3
Freisinnige Demokratische Partei;CH12;4;5;4;2;4;2;5;2;2;5;5;4;4;4;5;2;4;4;3;2;2;4;2;5
Greenpeace Schweiz;CH13;5;2;5;5;4;4;4;4;4;5;3;3;2;2;5;5;1;5;5;5;5;2;5;2
Hauseigentümerverband Schweiz;CH14;5;5;5;3;4;4;4;5;3;4;5;5;4;4;5;2;3;5;5;4;2;4;1;4
Klimaallianz - Bündnis zivilgesellschaftlicher Organisationen für den Klimaschutz;CH15;5;3;5;5;3;5;3;5;5;4;1;3;3;3;5;4;5;5;5;5;4;4;5;3
Klimastreik Schweiz / Fridays for Future;CH16;5;1;5;4;1;4;1;4;5;4;1;5;2;5;5;5;5;4;5;4;5;5;4;2
Kommission für Umwelt, Raumplanung und Energie des Ständerates;CH17;5;5;5;5;4;5;4;5;5;5;2;5;4;5;5;4;5;5;5;5;4;3;4;5
Migros-Genossenschaft;CH18;5;4;4;4;4;4;4;;;;;;;;;;;;;;;;;
ProClim-AkadWiss;CH19;5;4;5;4;4;5;4;4;4;4;3;4;2;2;5;4;5;5;5;5;4;3;5;4
SBB;CH20;5;5;4;4;4;3;4;4;4;5;4;4;4;4;5;5;5;5;4;5;3;1;4;4
Schweizer Bauernverband ;CH21;4;4;5;3;3;3;;;;4;3;4;4;2;4;2;4;4;4;4;3;2;3;4
Schweizerische Arbeitsgemeinschaft für die Berggebiete;CH22;4;5;4;4;4;3;5;4;3;5;5;5;5;5;5;1;5;5;5;1;1;1;1;5
Schweizerische Energie-Stiftung;CH23;5;3;4;5;3;5;5;5;5;5;5;5;3;3;5;5;4;4;5;5;5;3;5;2
Schweizerischer Gewerbeverband;CH24;5;5;3;1;5;3;2;2;4;2;5;3;4;4;5;1;5;1;1;1;1;4;1;1
Schweizerischer Gewerkschaftsbund;CH25;5;4;5;4;4;5;2;4;5;4;1;4;2;2;4;5;5;5;5;5;5;5;5;1
Sozialdemokratische Partei;CH26;5;2;5;5;4;4;4;4;4;4;3;3;4;4;5;4;5;5;5;5;5;4;5;4
Staatssekretariat für Wirtschaft;CH27;4;5;4;3;4;3;5;2;2;3;3;3;3;3;4;5;4;3;2;3;5;5;5;4
Stiftung Klik - Stiftung Klimaschutz und CO2 Kompensation;CH28;5;5;5;3;5;4;5;3;4;5;5;4;5;3;5;4;5;5;3;3;1;5;3;5
Suissetec - Schweizerisch-Liechtensteiner Gebäudetechnikverband;CH29;5;4;2;4;5;5;4;4;4;3;4;4;3;3;5;4;5;5;5;5;4;3;;
Swisscleantech – Verband für nachhaltige Wirtschaft;CH30;5;5;4;4;5;5;5;2;4;5;2;4;5;5;5;4;4;4;4;5;5;5;5;5
Swissmem - Verband der Schweizer Maschinen-, Elektro- und Metallindustrie;CH31;5;5;3;4;5;2;5;1;2;5;5;5;4;4;5;5;5;5;2;2;5;5;1;5
Swissoil;CH32;2;4;4;1;5;1;5;1;1;5;5;3;4;2;4;2;2;2;1;1;1;3;1;5
Travail Suisse - Dachorganisation der Schweizer Gewerkschaften;CH33;5;4;5;5;4;5;4;4;4;5;3;4;4;5;4;3;4;5;5;5;4;5;5;2
Verband der Schweizerischen Cementindustrie;CH34;5;5;4;2;5;5;5;1;2;4;4;1;5;3;5;3;4;5;1;4;4;4;2;3
Verein Klimaschutz Schweiz;CH35;5;3;4;5;4;4;3;4;5;4;2;3;3;4;5;3;5;5;5;5;5;4;5;3
Verkehrs-Club Schweiz;CH36;5;4;4;5;3;4;5;5;5;5;4;4;5;5;5;5;5;5;4;5;3;1;3;4
World Wide Fund For Nature Schweiz;CH37;5;2;4;5;4;4;4;4;5;3;1;5;5;4;5;3;5;5;5;5;2;2;5;4
Grünliberale Partei;CH38;5;5;3;4;4;4;5;4;2;4;3;4;4;4;5;3;5;5;5;4;5;4;5;5
Grüne Partei Schweiz;CH39;5;4;5;5;3;4;4;5;4;5;4;5;4;5;5;4;5;5;5;5;5;4;5;4
Bundesamt für Energie;CH40;;;;;;;;;;;;;;;;;;;;;;;;
Komission für Umwelt Raumplanung und Energie des Nationalrates;CH41;;;;;;;;;;;;;;;;;;;;;;;;
Schwizerische Volkspartei;CH42;;;;;;;;;;;;;;;;;;;;;;;;
Die Mitte;CH43;;;;;;;;;;;;;;;;;;;;;;;;
Scienceindustries;CH44;;;;;;;;;;;;;;;;;;;;;;;;
Schweizerische Bankiervereinigung;CH45;;;;;;;;;;;;;;;;;;;;;;;;
Stiftung für Konsumentenschutz;CH46;;;;;;;;;;;;;;;;;;;;;;;;
Swissolar;CH47;;;;;;;;;;;;;;;;;;;;;;;;
Verband der Schweizerischen Gasindustrie;CH48;;;;;;;;;;;;;;;;;;;;;;;;
Automobil Club der Schweiz;CH49;;;;;;;;;;;;;;;;;;;;;;;;
Schweizerischer Nutzfahrzeugverband;CH50;;;;;;;;;;;;;;;;;;;;;;;;
Touring Club Schweiz;CH51;;;;;;;;;;;;;;;;;;;;;;;;
Coop Schweiz;CH52;;;;;;;;;;;;;;;;;;;;;;;;
ECO SWISS;CH53;;;;;;;;;;;;;;;;;;;;;;;;
Oeschger Center for Climate Change Research;CH54;;;;;;;;;;;;;;;;;;;;;;;;
