org;ID;OT_BIG;OT_SUB;OT_FUND;OT_PEAK;G0101;G0102;G0104;G0107;G0111;G0113
Alliance to Save Energy;US001;4;44;HYB;NON;2;4;4;3;3;4
American Council for an Energy-Efficient Economy;US002;4;44;HYB;NON;4;4;3;3;3;4
American Council for Capital Formation;US003;3;34;PRV;NON;NA;NA;NA;NA;NA;NA
American Council on Renewable Energy;US004;3;34;HYB;NON;1;4;3;3;3;4
American Farm Bureau Federation;US005;3;38;PRV;NON;5;4;5;5;4;4
American Forest & Paper Association;US006;3;37;PRV;NON;NA;NA;NA;NA;NA;NA
American Institute of Architects;US007;4;48;PRV;NON;2;4;4;3;4;4
American Iron and Steel Institute;US008;3;35;PRV;NON;4;2;4;4;2;4
American Petroleum Institute;US009;3;36;PRV;NON;2;4;4;3;3;4
American Public Power Association;US010;3;36;PRV;NON;2;4;5;4;4;4
American Wind Energy Association;US011;3;36;PRV;NON;NA;NA;NA;NA;NA;NA
Babcock & Wilcox;US012;3;31;PRV;NON;NA;NA;NA;NA;NA;NA
BP America, Inc.;US013;3;31;PRV;NON;NA;NA;NA;NA;NA;NA
Business Roundtable;US014;3;33;PRV;PEK;NA;NA;NA;NA;NA;NA
Chamber of Commerce of the United States of America;US015;3;33;PRV;PEK;NA;NA;NA;NA;NA;NA
Charles River Associates International;US016;3;34;PRV;NON;NA;NA;NA;NA;NA;NA
Chevron;US017;3;31;PRV;NON;NA;NA;NA;NA;NA;NA
Clean Air Task Force;US018;4;44;PRV;NON;NA;4;4;5;2;4
Clean Energy Group;US019;4;43;HYB;NON;NA;NA;NA;NA;NA;NA
Climate Policy Center;US020;4;43;HYB;NON;1;5;4;4;4;5
Columbia University;US021;2;21;PRV;NON;1;2;5;1;1;5
Congressional Budget Office;US022;1;14;PUB;NON;2;5;3;3;5;5
Council on Environmental Quality;US023;1;11;PUB;NON;2;5;5;4;5;5
Daimler/Mercedes-Benz USA;US024;3;32;PRV;NON;2;2;5;5;2;5
Defenders of Wildlife;US025;4;41;PRV;NON;2;5;2;1;3;4
Department of Energy- Energy Information Administration;US026;1;12;PUB;NON;1;3;3;3;3;3
Department of Energy- Office of Biological & Environmental Research;US027;1;12;PUB;NON;NA;NA;NA;NA;NA;NA
Department of Energy- Office of Sequestration, Hydrogen & Clean Coal Fuels, Office of Fossil Energy;US028;1;12;PUB;NON;NA;NA;NA;NA;NA;NA
Department of Energy- Other;US029;1;12;PUB;NON;2;4;5;5;3;4
Department of Interior- Bureau of Reclamation;US030;1;12;PUB;NON;NA;NA;NA;NA;NA;NA
Department of Interior- Other;US031;1;12;PUB;NON;NA;NA;NA;NA;NA;NA
Department of State- Bureau of Oceans and International Environmental Scientific Affairs and SECC;US032;1;12;PUB;NON;2;5;3;2;4;5
Department of State- Other;US033;1;12;PUB;NON;NA;NA;NA;NA;NA;NA
Department of Treasury- Office of International Affairs;US034;1;12;PUB;NON;NA;NA;NA;NA;NA;NA
Department of Treasury- Other;US035;1;12;PUB;NON;NA;4;NA;NA;4;NA
Duke Energy;US036;3;31;PRV;NON;NA;NA;NA;NA;NA;NA
Duke University;US037;2;21;PRV;NON;2;5;4;3;3;4
Edison Electric institute;US038;3;36;PRV;NON;4;4;5;5;4;4
Electric Power Research Institute;US039;3;34;PRV;NON;NA;4;4;4;4;4
Environmental Defense Fund;US040;4;41;PRV;NON;1;5;4;3;5;5
Environmental Protection Agency - Other;US041;1;13;PUB;NON;3;5;5;4;3;5
Environmental Protection Agency national Exposure Research Laboratory;US042;1;13;PUB;NON;NA;NA;NA;NA;NA;NA
Family Farm Alliance;US043;3;38;PRV;NON;NA;NA;NA;NA;NA;NA
Gas Technology Institute;US044;3;34;HYB;NON;3;3;3;3;3;3
General Electric Company;US045;3;31;PRV;NON;NA;NA;NA;NA;NA;NA
George Mason University;US046;2;21;PRV;NON;2;3;4;4;3;3
Harvard University;US047;2;21;PRV;NON;2;3;4;3;3;4
Independent Petroleum Association of America;US048;3;36;PRV;NON;NA;NA;NA;NA;NA;NA
International Brotherhood of Boilermakers;US049;4;46;PRV;NON;1;4;4;5;4;3
Interstate Natural Gas Association of America;US050;3;36;PRV;NON;2;4;4;2;4;5
Massachusetts Institute of Technology;US051;2;21;PRV;NON;1;5;4;4;3;5
National Academy of Sciences;US052;1;14;PUB;NON;3;4;3;3;3;4
National Association of Clean Air Agencies;US053;1;14;PUB;NON;1;5;5;NA;5;5
National Association of Manufacturers;US054;3;33;PRV;PEK;4;2;5;4;3;1
National Center for Atmospheric Research;US055;2;22;PUB;NON;NA;NA;NA;NA;NA;NA
National Commission on Energy Policy;US056;4;42;PRV;NON;2;5;4;4;1;5
National Corn Growers Association;US057;3;38;PRV;NON;4;1;3;4;4;1
National Hydropower Association;US058;3;36;PRV;NON;3;4;3;3;3;4
National Mining Association;US059;3;37;PRV;NON;3;2;4;5;2;4
National Oceanic and Atmospheric Administration- national Integrated Drought Information System;US060;1;14;PUB;NON;NA;NA;NA;NA;NA;NA
National Oceanic and Atmospheric Administration- Other;US061;1;14;PUB;NON;NA;NA;NA;NA;NA;NA
National Rural Electric Cooperative Association;US062;3;36;PRV;NON;3;4;4;NA;4;4
Natsource, LLC;US063;3;31;PRV;NON;2;5;4;4;5;2
Natural Resource Defense Council;US064;4;41;PUB;NON;1;4;1;3;3;4
Nature Conservancy;US065;4;41;PUB;NON;1;5;3;4;4;3
Nuclear Energy Institute;US066;3;36;PRV;NON;2;4;5;4;4;5
Oxfam America;US067;4;42;PRV;NON;1;5;3;NA;4;5
Pacific Forest Trust;US068;4;41;PRV;NON;NA;NA;NA;NA;NA;NA
Pennsylvania State University;US069;2;21;HYB;NON;2;3;4;NA;4;4
Pew Center on Global Climate Change;US070;4;43;PRV;NON;1;NA;4;4;4;3
Princeton University;US071;2;21;PRV;NON;1;4;2;4;3;4
Rentech, Inc.;US072;3;31;PRV;NON;NA;NA;NA;NA;NA;NA
Representative Costello;US073;1;16;PUB;NON;NA;NA;NA;NA;NA;NA
Representative E. Johnson;US074;1;15;PUB;NON;NA;NA;NA;NA;NA;NA
Representative G. Green;US075;1;15;PUB;NON;NA;NA;NA;NA;NA;NA
Representative Hall;US076;1;15;PUB;NON;4;3;4;5;4;3
Representative Inslee;US077;1;15;PUB;NON;NA;NA;NA;NA;NA;NA
Representative Markey;US078;1;15;PUB;NON;2;4;3;4;4;4
Representative Van Hollen;US079;1;15;PUB;NON;NA;NA;NA;NA;NA;NA
Representative Watson;US080;1;15;PUB;NON;NA;NA;NA;NA;NA;NA
Representative Waxman;US081;1;15;PUB;NON;NA;NA;NA;NA;NA;NA
Resources for the Future;US082;4;43;PRV;NON;2;4;4;2;2;4
Senator Barrasso;US083;1;16;PUB;NON;NA;NA;NA;NA;NA;NA
Senator Bayh;US084;1;15;PUB;NON;NA;NA;NA;NA;NA;NA
Senator Bingaman;US085;1;15;PUB;NON;NA;NA;NA;4;NA;NA
Senator Dorgan;US086;1;15;PUB;NON;1;4;3;4;3;4
Senator Graham;US087;1;16;PUB;NON;NA;NA;NA;NA;NA;NA
Senator Inhofe;US088;1;16;PUB;NON;4;1;5;4;2;3
Senator Kerry;US089;1;15;PUB;NON;NA;NA;NA;NA;NA;NA
Senator Lieberman;US090;1;15;PUB;NON;2;5;4;4;4;2
Senator Lugar;US091;1;16;PUB;NON;NA;NA;NA;NA;NA;NA
Shell Oil Company;US092;3;31;PRV;NON;NA;NA;NA;NA;NA;NA
Sierra Club;US093;4;41;PRV;NON;1;4;1;2;3;4
Solar Energy Industries;US094;3;36;PRV;NON;NA;NA;NA;NA;NA;NA
Southern Company;US095;3;31;PRV;NON;NA;NA;NA;NA;NA;NA
Stanford University;US096;2;21;PRV;NON;1;5;3;4;4;5
Union of Concerned Scientists;US097;4;41;PRV;NON;2;5;3;3;4;3
United States Public Interest Research Group;US098;4;41;PRV;NON;NA;NA;NA;NA;NA;NA
United Technologies Corporation;US099;3;35;PRV;NON;NA;NA;NA;NA;NA;NA
University of Alabama- Huntsville;US100;2;21;PUB;NON;2;2;4;4;1;2
University of California- Berkeley;US101;2;21;PUB;NON;NA;NA;NA;NA;NA;NA
University of California- San Diego;US102;2;21;PUB;NON;NA;NA;NA;NA;NA;NA
University of Colorado;US103;2;21;PUB;NON;1;1;5;3;1;4
University of Washington;US104;2;21;PUB;NON;NA;NA;NA;NA;NA;NA
Wal-Mart;US105;3;32;PRV;NON;NA;NA;NA;NA;NA;NA
Wildlife Conservation Society;US106;4;42;HYB;NON;2;4;4;NA;4;4
World Resources Institute;US107;4;43;PRV;NON;1;4;3;4;1;4
World Wildlife Fund;US108;4;41;PRV;NON;1;4;2;3;3;3
Global Environmental Facility;US109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Intergovernmental Panel on Climate Change;US110;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
International Energy Agency;US111;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Organization for Economic Cooperation and Development;US112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
United Nations Framework Convention on Climate Change;US113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
