"";"2000-Watt-Society";"A strong, binding international agreement is necessary";"Abolition/ reduction of climate measures due to covid crisis";"Activism is a legitimate way to tackle CC";"Air ticket levy";"Ban on fossil fuels needed";"CC action politically feasible";"CC as risk";"CC is currently occurring and its impacts are visible";"CC is one of biggest challenges of humanity";"CC mitigation should not endanger economic competitiveness";"CCS technology";"CO2 tax";"Capitalism puts CC mitigation at risk";"Central banks should play an active role in climate protection";"Clean Development Mechanism";"Climate Cent valuable contribution to reduce emissions";"Climate action creates jobs and opportunities for economic growth";"Climate awareness is low";"Climate neutrality";"Climate research is important for promoting actions";"Coal phase-out";"Companies are important for climate protection";"Compensation of fuel imports";"Coordination with EU CC regime";"Covid crisis presents opportunity for CC action";"Current US Administration is a development for climate protection";"Developed countries should bare the main responsibility in GHG reductions";"Divest from fossil fuels";"Domestic climate action first";"Each country should be able to decide own reduction target (principle of self-determination)";"Earmarking of CO2 levy";"Emission trading";"Energy law or strategy ";"Energy supply can be secured exclusively by renewable energies";"Expanding or sustaining nuclear energy";"Expansion of renewable energy";"Financial and technology transfer to developing countries";"Financial sector is not aligned with the goals of the Paris Agreement";"Gletscherinitiative";"Great(est) potential for GHG reductions/energy savings in the building sector";"Greater transparency of banks' climate-intensive investments needed";"Green New Deal";"Green investments";"Grey emissions should be counted";"Higher standard for CO2 certificates";"Human activities are a major driver of CC";"Increased CO2 tax on combustibles";"Increasing energy efficiency";"Individual responsibility for climate protection action";"Intergenerational justice";"International GCC agreement needs to include all major emitters";"International carbon tax";"International coordination";"Large-scale power plants essential for energy security";"Low emission (private / public) transport";"Market-based instruments instead of regulation";"Municipals/cities important for CC";"My country is particularly vulnerable to CC";"My country is responsible for small % of global emissions";"My country should be an international leader in climate finance";"My country should ratify the Paris Agreement";"My country should take a leading international role in GHG reduction";"My countryâ€™s (federal) climate protection ambition / measures sufficient";"National measures in aviation sector needed";"National reduction target 50%";"Offroader Initiative";"Positive view of current climate negotiations";"Preventing greenwashing";"Prevention of CC risks necessary";"Promotion of fossil energy";"Promotion of technical solutions";"Redistiribution of CO2 tax";"Reduction of other GHGs";"Reforestation and avoided deforestation strategies";"Revision of the CO2 Act";"Significant carbon sink potential in soil";"Stricter regulation of vehicles";"Subsidies (for GHG reduction)";"Swiss Climate Fund";"Tackling covid crisis should be coupled with CC mitigation";"Urge for immediate action (no wait-and-see strategy)";"Voluntary instruments";"Ways of consumption should be changed to mitigate climate change";"Wealth tax for climate protection"
"DEZA";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"AGRO";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0
"AIR";0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"CAR";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;0
"ACT";0;0;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;0;0;0;0;3;0;1;0;0;1;1;0;1;0
"CONSULT";0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
"CORP";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;1;1;1;0
"MITTE";0;0;1;2;3;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;3;1;0;0;0;0;2;0;0;0;0;3;0;1;2;0;0;2;0;0;0
"ECON";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"ENRGY";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0
"ESPEC";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"DETEC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"EPP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"SFOE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"FOEN";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"GOV";0;0;2;0;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;2;0;0;2;0;0;1;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;3;1;3;1;1;1;0
"FC";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"FINMA";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"FDF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"FIN";0;0;0;2;0;0;0;3;0;1;0;0;1;0;3;0;0;1;0;0;1;0;1;0;0;3;0;0;3;0;0;0;0;0;2;0;1;0;3;0;1;1;0;3;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;2;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;1;3;0
"FDP";0;0;0;2;3;2;0;1;3;0;1;0;3;0;0;0;1;1;0;0;0;2;0;0;1;2;0;0;0;0;0;0;0;1;2;0;1;0;0;3;1;0;0;1;1;0;0;3;0;1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;3;1;0;0;0;0;0;1;1;0;0;3;0;1;2;0;3;0;1;2;0
"GOLD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"GPS";0;1;0;1;1;1;1;0;0;1;0;1;3;1;1;0;1;1;2;1;0;0;1;0;0;3;0;0;1;1;0;0;0;0;1;0;1;0;1;1;0;0;1;3;0;0;1;1;1;1;1;0;0;1;0;1;2;0;0;0;1;0;0;2;3;3;2;0;0;0;2;0;1;0;0;3;0;1;0;1;1;1;0;1;0
"GLP";0;0;2;0;1;1;1;0;0;0;1;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0
"GREEN";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"HEV";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"INSUR";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;2;0;0;1;0;0
"JUDGE";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"MeteoSuisse";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"NGO";0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;2;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;2;0;0;0;2;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0
"PARL";0;0;0;2;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
"ACADEMIA";0;0;2;1;1;0;1;1;1;0;3;1;3;1;3;0;0;3;1;1;1;0;1;0;0;3;1;0;1;1;0;2;0;0;1;3;3;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;0;1;3;1;1;0;0;0;1;2;1;1;1;3;0;3;2;1;1;1;1;3;1;3;3;0;3;1;2;1;0
"SECO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"SPS";0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;2;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;2;1;1;0;0;0;1;0;0;1;0;0;0;0;3;1;1;0;0;0;0;1;2;0;0;0;1;0;1;0;0;1;1;0;1;1
"SPP";0;0;0;2;2;0;3;1;1;2;1;0;2;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;2;2;0;0;1;0;2;2;1;3;2;0;0;0;0;0;1;2;0;0;3;0;2;0;2;2;2;1;2;0
"CLEANTECH";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"TOUR";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"SGV";0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0
"TRAF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
"WWFS";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
"WEF";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
